date,rat_name,rat_ID,DOB,Sex,weight,Genotype,HL_date,invalid,file_name,experiment,phase,task,detail,stim_type,analysis_type,complete_block_count,trial_count,hit_percent,FA_percent,UUID,block_size,line,genotype
2023-09-23,GP4,153,20220130,Male,515.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),11.0,299,0.922222222222222,0.0936454849498328,20230923132150_20.6569992005825_1.03546546138289,25,Tsc2,WT
2023-09-23,LP1,183,20220206,Male,486.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),10.0,255,0.934640522875817,0.109803921568627,20230923152915_214.381999522448_1.65786104417007,25,Fmr1,KO
2023-09-25,LP1,183,20220206,Male,490.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),8.0,218,0.893129770992367,0.119266055045872,20230925154548_165.406998619437_1.35502934398996,25,Fmr1,KO
2023-09-26,GP4,153,20220130,Male,511.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),12.0,301,0.839779005524862,0.152823920265781,20230926134538_52.4040006101131_1.67631326140984,25,Tsc2,WT
2023-09-27,GP4,153,20220130,Male,508.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),12.0,324,0.891752577319588,0.0895061728395062,20230927135506_79.0150009095669_1.90882508168435,25,Tsc2,WT
2023-09-28,GP4,153,20220130,Male,509.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),15.0,377,0.898230088495575,0.0610079575596817,20230928134628_150.299003720284_1.06262430572179,25,Tsc2,WT
2023-09-30,GP4,153,20220130,Male,506.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),11.0,276,0.884848484848485,0.101449275362319,20230930132522_147.941000014544_1.86798189595127,25,Tsc2,WT
2023-10-04,GP4,153,20220130,Male,495.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),6.0,171,0.728155339805825,0.169590643274854,20231004133841_109.599998965859_1.28187542538896,25,Tsc2,WT
2023-09-29,GP4,153,20220130,Male,511.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),12.0,300,0.916666666666667,0.0533333333333333,20230929134054_185.738994553685_1.66980818390217,25,Tsc2,WT
2023-10-03,GP4,153,20220130,Male,504.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),9.0,244,0.876712328767123,0.122950819672131,20231003134959_53.8840066641569_1.17869617013772,25,Tsc2,WT
2023-10-05,GP4,153,20220130,Male,471.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),4.0,116,0.885714285714286,0.0775862068965517,20231005135046_205.310996621847_1.30045999166509,25,Tsc2,WT
2024-04-17,Purple1,559,20231117,Male,476.0,LE,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,263,0.539923954372624,0.425855513307985,20240417112858_271.476006880403_1.82894210782687,15,SD,WT
2024-04-18,Purple1,559,20231117,Male,474.0,LE,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,300,0.823333333333333,0.136666666666667,20240418111357_179.090006276965_1.73210649534955,15,SD,WT
2024-04-19,Purple1,559,20231117,Male,477.0,LE,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,266,0.800751879699248,0.139097744360902,20240419112201_129.616003856063_1.80094130417722,15,SD,WT
2024-04-20,Purple1,559,20231117,Male,476.0,LE,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,260,0.723076923076923,0.207692307692308,20240420111638_199.734995886683_1.16486986625299,15,SD,WT
2024-04-22,Purple1,559,20231117,Male,479.0,LE,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),18.0,271,0.793357933579336,0.180811808118081,20240422111440_178.004003316164_1.66217709109204,15,SD,WT
2024-04-23,Purple1,559,20231117,Male,474.0,LE,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,267,0.794007490636704,0.183520599250936,20240423111742_119.10099349916_1.0954608029722,15,SD,WT
2024-04-24,Purple1,559,20231117,Male,473.0,LE,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),19.0,299,0.836120401337793,0.153846153846154,20240424113050_148.366998508573_1.42725221534444,15,SD,WT
2024-04-25,Purple1,559,20231117,Male,480.0,LE,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,300,0.836666666666667,0.136666666666667,20240425112058_481.855996325612_1.4084613581122,15,SD,WT
2024-04-26,Purple1,559,20231117,Male,476.0,LE,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,255,0.756862745098039,0.192156862745098,20240426111919_163.680997118354_1.87497689602715,15,SD,WT
2024-04-29,Purple1,559,20231117,Male,489.0,LE,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),13.0,200,0.8,0.185,20240429112024_174.548992887139_1.85319649315881,15,SD,WT
2024-04-30,Purple1,559,20231117,Male,487.0,LE,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),14.0,222,0.824324324324324,0.13963963963964,20240430113638_46.3209919631481_1.88534775397419,15,SD,WT
2024-05-01,Purple1,559,20231117,Male,482.0,LE,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),19.0,297,0.67003367003367,0.252525252525253,20240501113926_75.0069960951805_1.86525143071104,15,SD,WT
2024-05-02,Purple1,559,20231117,Male,472.0,LE,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),18.0,277,0.833935018050542,0.148014440433213,20240502111751_126.449998095632_1.4175139720597,15,SD,WT
2024-05-03,Purple1,559,20231117,Male,471.0,LE,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),19.0,286,0.891608391608392,0.0769230769230769,20240503111911_45.5170031636953_1.29748786646111,15,SD,WT
2024-05-04,Purple1,559,20231117,Male,467.0,LE,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,301,0.677740863787375,0.269102990033223,20240504113311_133.490002155304_1.65153960637929,15,SD,WT
2024-05-06,Purple1,559,20231117,Male,480.0,LE,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,251,0.852589641434263,0.119521912350598,20240506110632_142.83899590373_1.24519030180816,15,SD,WT
2024-05-07,Purple1,559,20231117,Male,480.0,LE,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,243,0.868312757201646,0.119341563786008,20240507112019_117.401998490095_1.06719652196595,15,SD,WT
2024-05-08,Purple1,559,20231117,Male,477.0,LE,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),19.0,291,0.786941580756014,0.202749140893471,20240508111744_120.690996944904_1.84063897809706,15,SD,WT
2024-05-09,Purple1,559,20231117,Male,472.0,LE,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),19.0,295,0.806779661016949,0.183050847457627,20240509110751_43.2690069079399_1.92595814763839,15,SD,WT
2024-05-10,Purple1,559,20231117,Male,465.0,LE,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,306,0.774509803921569,0.137254901960784,20240510111747_141.43299870193_1.57994961897392,15,SD,WT
2024-05-11,Purple1,559,20231117,Male,461.0,LE,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,302,0.857615894039735,0.109271523178808,20240511111426_106.28800727427_1.33309348802544,15,SD,WT
2024-05-13,Purple1,559,20231117,Male,464.0,LE,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),21.0,315,0.828571428571429,0.13015873015873,20240513111524_45.6450048834085_1.41631156558547,15,SD,WT
2024-05-14,Purple1,559,20231117,Male,473.0,LE,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),21.0,318,0.877358490566038,0.0911949685534591,20240514110455_67.0359972864389_1.47386096770322,15,SD,WT
2024-05-15,Purple1,559,20231117,Male,480.0,LE,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,308,0.892857142857143,0.0811688311688312,20240515111207_33.8809970766306_1.82956623215191,15,SD,WT
2024-05-16,Purple1,559,20231117,Male,480.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),19.0,299,0.605351170568562,0.364548494983278,20240516111804_193.178000673652_1.78779678374812,15,SD,WT
2024-05-17,Purple1,559,20231117,Male,469.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,318,0.625786163522013,0.327044025157233,20240517111452_99.4569942355156_1.00196497795428,15,SD,WT
2024-05-18,Purple1,559,20231117,Male,465.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,316,0.708860759493671,0.224683544303798,20240518111443_37.446004897356_1.3618969195459,15,SD,WT
2024-05-20,Purple1,559,20231117,Male,482.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),19.0,297,0.683501683501684,0.239057239057239,20240520110531_132.742993533611_1.24529943615599,15,SD,WT
2024-05-21,Purple1,559,20231117,Male,479.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,309,0.770226537216828,0.181229773462783,20240521111933_94.3230047821999_1.6382357963295,15,SD,WT
2024-05-22,Purple1,559,20231117,Male,471.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,301,0.691029900332226,0.249169435215947,20240522111433_141.813996434212_1.10033115935417,15,SD,WT
2024-05-23,Purple1,559,20231117,Male,482.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,305,0.701639344262295,0.239344262295082,20240523111128_34.5369983464479_1.66460156249993,15,SD,WT
2024-05-24,Purple1,559,20231117,Male,479.0,LE,,,16kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),22.0,341,0.612903225806452,0.287390029325513,20240524112141_42.9859969764948_1.73201027802417,15,SD,WT
2024-05-25,Purple1,559,20231117,Male,465.0,LE,,,16kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,308,0.642857142857143,0.24025974025974,20240525112018_87.5949986279011_1.04203508921375,15,SD,WT
2024-05-27,Purple1,559,20231117,Male,481.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,317,0.722397476340694,0.20820189274448,20240527111915_121.174005791545_1.36717991027962,15,SD,WT
2024-05-28,Purple1,559,20231117,Male,476.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,309,0.673139158576052,0.239482200647249,20240528110254_22.7540004998446_1.43905558337506,15,SD,WT
2024-05-29,Purple1,559,20231117,Male,467.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,322,0.698757763975155,0.220496894409938,20240529110924_90.9629948437214_1.5342733176611,15,SD,WT
2024-05-30,Purple1,559,20231117,Male,465.0,LE,,,8kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),16.0,253,0.272727272727273,0.533596837944664,20240530111341_103.085992857814_1.45042036992674,15,SD,WT
2024-05-31,Purple1,559,20231117,Male,458.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,305,0.436065573770492,0.501639344262295,20240531112547_113.421000167727_1.68130938504121,15,SD,WT
2024-06-01,Purple1,559,20231117,Male,449.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,323,0.662538699690403,0.25077399380805,20240601112835_186.114993318915_1.28029397246468,15,SD,WT
2024-06-03,Purple1,559,20231117,Male,464.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,326,0.671779141104295,0.230061349693252,20240603111517_115.746998414397_1.40343539207268,15,SD,WT
2024-06-04,Purple1,559,20231117,Male,466.0,LE,,,8kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,312,0.701923076923077,0.211538461538462,20240604111749_179.848994314671_1.14738594523528,15,SD,WT
2024-06-05,Purple1,559,20231117,Male,470.0,LE,,,4kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),23.0,357,0.703081232492997,0.210084033613445,20240605111211_93.619005382061_1.26284966839423,15,SD,WT
2024-06-06,Purple1,559,20231117,Male,460.0,LE,,,4kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),22.0,339,0.678466076696165,0.176991150442478,20240606112021_93.9709950238466_1.21217004821716,15,SD,WT
2024-06-07,Purple1,559,20231117,Male,469.0,LE,,,4kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,319,0.724137931034483,0.169278996865204,20240607112242_44.98699195683_1.78415138698158,15,SD,WT
2024-06-08,Purple1,559,20231117,Male,469.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,308,0.558441558441558,0.311688311688312,20240608112940_245.68400233984_1.72374413126903,15,SD,WT
2024-06-10,Purple1,559,20231117,Male,463.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),23.0,350,0.702857142857143,0.182857142857143,20240610110751_50.066002830863_1.14815876263474,15,SD,WT
2024-06-11,Purple1,559,20231117,Male,466.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,325,0.821538461538462,0.126153846153846,20240611110928_10.9090033918619_1.32161675578969,15,SD,WT
2024-06-12,Purple1,559,20231117,Male,471.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,329,0.841945288753799,0.100303951367781,20240612111428_123.438004776835_1.25871977643987,15,SD,WT
2024-06-13,Purple1,559,20231117,Male,473.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),22.0,342,0.754385964912281,0.195906432748538,20240613110406_106.13799802959_1.90419876498228,15,SD,WT
2024-06-13,Green1,498,20231201,Male,550.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,240,0.695833333333333,0.266666666666667,20240613140927_293.720997869968_1.80856369914451,15,Fmr1,KO
2024-06-14,Purple1,559,20231117,Male,477.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),22.0,339,0.837758112094395,0.135693215339233,20240614111522_12.7440065145493_1.48206009113059,15,SD,WT
2024-06-14,Green1,498,20231201,Male,543.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),13.0,200,0.78,0.19,20240614142147_48.5149953514338_1.1887773589974,15,Fmr1,KO
2024-06-15,Purple1,559,20231117,Male,480.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,329,0.860182370820669,0.121580547112462,20240615110623_151.498997211456_1.33682536959443,15,SD,WT
2024-06-17,Purple1,559,20231117,Male,472.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),19.0,290,0.831034482758621,0.13448275862069,20240617111236_80.0599962472916_1.04293391277852,15,SD,WT
2024-06-18,Purple1,559,20231117,Male,488.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),19.0,286,0.888111888111888,0.0909090909090909,20240618111816_63.4219955652952_1.02605761890045,15,SD,WT
2024-06-18,Green1,498,20231201,Male,543.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,267,0.805243445692884,0.164794007490637,20240618142701_179.842999577522_1.02898735442145,15,Fmr1,KO
2024-06-19,Purple1,559,20231117,Male,487.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,320,0.75,0.1625,20240619110341_65.4110010713339_1.13869693264706,15,SD,WT
2024-06-19,Green1,498,20231201,Male,554.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,244,0.758196721311475,0.225409836065574,20240619141405_52.9100026935339_1.81811330761179,15,Fmr1,KO
2024-06-20,Purple1,559,20231117,Male,483.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,322,0.773291925465839,0.158385093167702,20240620110727_106.220003217459_1.42724049572586,15,SD,WT
2024-06-20,Green1,498,20231201,Male,542.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,255,0.909803921568627,0.0745098039215686,20240620141331_13.6510021984577_1.16637831744508,15,Fmr1,KO
2024-06-21,Purple1,559,20231117,Male,481.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,323,0.792569659442725,0.160990712074303,20240621111418_224.260008707643_1.89672611863241,15,SD,WT
2024-06-21,Green1,498,20231201,Male,540.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),18.0,281,0.893238434163701,0.103202846975089,20240621142034_83.5969917476177_1.66565741177383,15,Fmr1,KO
2024-06-22,Purple1,559,20231117,Male,479.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,321,0.850467289719626,0.0996884735202492,20240622111017_65.6700018793344_1.86450370810028,15,SD,WT
2024-06-22,Green1,498,20231201,Male,548.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,257,0.863813229571985,0.120622568093385,20240622141305_147.107007354498_1.05692758813986,15,Fmr1,KO
2024-06-24,Purple1,559,20231117,Male,499.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),20.0,301,0.78405315614618,0.132890365448505,20240624110804_174.4520008564_1.13193620416043,15,SD,WT
2024-06-24,Green1,498,20231201,Male,552.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),15.0,239,0.786610878661088,0.192468619246862,20240624141421_118.794004619122_1.36882436219205,15,Fmr1,KO
2024-06-25,Purple1,559,20231117,Male,486.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Static No Go,train,Oddball (Standard),21.0,320,0.684375,0.23125,20240625110610_50.3770049661398_1.55363598612426,15,SD,WT
2024-06-25,Green1,498,20231201,Male,549.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),13.0,206,0.810679611650486,0.0776699029126214,20240625141351_244.250002875924_1.84917856449251,15,Fmr1,KO
2024-06-26,Purple1,559,20231117,Male,472.0,LE,,,16kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Rotating No Go,train,Oddball (Standard),20.0,304,0.305921052631579,0.516447368421053,20240626111919_52.1069996058941_1.57110615136177,15,SD,WT
2024-06-26,Green1,498,20231201,Male,545.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),19.0,288,0.850694444444445,0.135416666666667,20240626143017_33.1930004060268_1.03135409595221,15,Fmr1,KO
2024-06-27,Purple1,559,20231117,Male,474.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Rotating No Go,train,Oddball (Standard),21.0,329,0.899696048632219,0.088145896656535,20240627111730_12.9819955676794_1.02126406632941,15,SD,WT
2024-06-27,Green1,498,20231201,Male,554.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),20.0,301,0.880398671096346,0.079734219269103,20240627142914_42.9439935833216_1.74830706608451,15,Fmr1,KO
2024-06-28,Purple1,559,20231117,Male,476.0,LE,,,4kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Rotating No Go,train,Oddball (Standard),20.0,307,0.52442996742671,0.280130293159609,20240628110936_23.918991163373_1.91033290133657,15,SD,WT
2024-06-28,Green1,498,20231201,Male,553.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,260,0.819230769230769,0.176923076923077,20240628141650_22.1500005573034_1.19564128504506,15,Fmr1,KO
2024-06-29,Purple1,559,20231117,Male,469.0,LE,,,8kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Rotating No Go,train,Oddball (Standard),21.0,319,0.652037617554859,0.231974921630094,20240629112004_110.322002694011_1.88743007958186,15,SD,WT
2024-06-29,Green1,498,20231201,Male,557.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),14.0,212,0.886792452830189,0.0943396226415094,20240629142230_158.229990676045_1.02448655001043,15,Fmr1,KO
2024-07-01,Purple1,559,20231117,Male,473.0,LE,,,4kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),20.0,308,0.564935064935065,0.334415584415584,20240701110223_6.11199662089348_1.6081860727226,15,SD,WT
2024-07-01,Green1,498,20231201,Male,560.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,240,0.804166666666667,0.15,20240701140736_253.07000130415_1.07328999993564,15,Fmr1,KO
2024-07-02,Purple1,559,20231117,Male,473.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),22.0,337,0.813056379821959,0.13353115727003,20240702111917_174.140998721123_1.23169596115001,15,SD,WT
2024-07-02,Green1,498,20231201,Male,547.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),14.0,216,0.768518518518519,0.222222222222222,20240702142213_65.2919914573431_1.82559197413367,15,Fmr1,KO
2024-07-03,Purple1,559,20231117,Male,481.0,LE,,,8kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),22.0,342,0.827485380116959,0.111111111111111,20240703111642_119.253004342318_1.09519733575735,15,SD,WT
2024-07-03,Green1,498,20231201,Male,548.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),14.0,217,0.792626728110599,0.142857142857143,20240703141714_120.705993846059_1.23472662265316,15,Fmr1,KO
2024-07-04,Green1,498,20231201,Male,546.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),15.0,238,0.873949579831933,0.109243697478992,20240704141705_69.945003837347_1.98373442795189,15,Fmr1,KO
2024-07-05,Green1,498,20231201,Male,544.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),17.0,260,0.869230769230769,0.111538461538462,20240705141248_16.8749939650297_1.88601657877327,15,Fmr1,KO
2024-07-08,Purple1,559,20231117,Male,487.0,LE,,,32kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Training,Round 1,train,Oddball (Standard),18.0,284,0.507042253521127,0.454225352112676,20240708110548_48.8009925931692_1.612519592231,15,SD,WT
2024-07-08,Green1,498,20231201,Male,542.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),15.0,231,0.831168831168831,0.147186147186147,20240708141057_101.998994126916_1.43491265189051,15,Fmr1,KO
